mpg,engine,horse,weight,accel,year,origin,cylinder,American,Japanese,European,temp
18,307,130,3504,12,70,1,8,1,0,0,14
15,350,165,3693,11.5,70,1,8,1,0,0,13
18,318,150,3436,11,70,1,8,1,0,0,14
16,304,150,3433,12,70,1,8,1,0,0,12
17,302,140,3449,10.5,70,1,8,1,0,0,13
15,429,198,4341,10,70,1,8,1,0,0,14
14,454,220,4354,9,70,1,8,1,0,0,13
14,440,215,4312,8.5,70,1,8,1,0,0,12
14,455,225,4425,10,70,1,8,1,0,0,13
15,390,190,3850,8.5,70,1,8,1,0,0,13
 ,133,115,3090,17.5,70,2,4,0,0,1,
 ,350,165,4142,11.5,70,1,8,1,0,0,
 ,351,153,4034,11,70,1,8,1,0,0,
 ,383,175,4166,10.5,70,1,8,1,0,0,
 ,360,175,3850,11,70,1,8,1,0,0,
15,383,170,3563,10,70,1,8,1,0,0,13
14,340,160,3609,8,70,1,8,1,0,0,11
 ,302,140,3353,8,70,1,8,1,0,0,
15,400,150,3761,9.5,70,1,8,1,0,0,11
14,455,225,3086,10,70,1,8,1,0,0,12
24,113,95,2372,15,70,3,4,0,1,0,15
22,198,95,2833,15.5,70,1,6,1,0,0,15
18,199,97,2774,15.5,70,1,6,1,0,0,13
21,200,85,2587,16,70,1,6,1,0,0,16
27,97,88,2130,14.5,70,3,4,0,1,0,17
26,97,46,1835,20.5,70,2,4,0,0,1,16
25,110,87,2672,17.5,70,2,4,0,0,1,17
24,107,90,2430,14.5,70,2,4,0,0,1,15
25,104,95,2375,17.5,70,2,4,0,0,1,16
26,121,113,2234,12.5,70,2,4,0,0,1,17
21,199,90,2648,15,70,1,6,1,0,0,15
10,360,215,4615,14,70,1,8,1,0,0,11
10,307,200,4376,15,70,1,8,1,0,0,11
11,318,210,4382,13.5,70,1,8,1,0,0,12
9,4,93,732,8.5,0, , ,1, , ,
27,97,88,2130,14.5,71,3,4,0,1,0,16
28,140,90,2264,15.5,71,1,4,1,0,0,18
25,113,95,2228,14,71,3,4,0,1,0,19
25,98, ,2046,19,71,1,4,1,0,0,17
 ,97,48,1978,20,71,2,4,0,0,1,
19,232,100,2634,13,71,1,6,1,0,0,13
16,225,105,3439,15.5,71,1,6,1,0,0,11
17,250,100,3329,15.5,71,1,6,1,0,0,13
19,250,88,3302,15.5,71,1,6,1,0,0,16
18,232,100,3288,15.5,71,1,6,1,0,0,14
14,350,165,4209,12,71,1,8,1,0,0,13
14,400,175,4464,11.5,71,1,8,1,0,0,11
14,351,153,4154,13.5,71,1,8,1,0,0,12
14,318,150,4096,13,71,1,8,1,0,0,12
12,383,180,4955,11.5,71,1,8,1,0,0,11
13,400,170,4746,12,71,1,8,1,0,0,13
13,400,175,5140,12,71,1,8,1,0,0,11
18,258,110,2962,13.5,71,1,6,1,0,0,14
22,140,72,2408,19,71,1,4,1,0,0,15
19,250,100,3282,15,71,1,6,1,0,0,15
18,250,88,3139,14.5,71,1,6,1,0,0,13
23,122,86,2220,14,71,1,4,1,0,0,15
28,116,90,2123,14,71,2,4,0,0,1,19
30,79,70,2074,19.5,71,2,4,0,0,1,19
30,88,76,2065,14.5,71,2,4,0,0,1,18
31,71,65,1773,19,71,3,4,0,1,0,19
35,72,69,1613,18,71,3,4,0,1,0,21
27,97,60,1834,19,71,2,4,0,0,1,17
26,91,70,1955,20.5,71,1,4,1,0,0,17
24,113,95,2278,15.5,72,3,4,0,1,0,18
25,97.5,80,2126,17,72,1,4,1,0,0,16
23,97,54,2254,23.5,72,2,4,0,0,1,16
20,140,90,2408,19.5,72,1,4,1,0,0,16
21,122,86,2226,16.5,72,1,4,1,0,0,15
13,350,165,4274,12,72,1,8,1,0,0,12
14,400,175,4385,12,72,1,8,1,0,0,13
15,318,150,4135,13.5,72,1,8,1,0,0,11
14,351,153,4129,13,72,1,8,1,0,0,12
17,304,150,3672,11.5,72,1,8,1,0,0,11
11,429,208,4633,11,72,1,8,1,0,0,9
13,350,155,4502,13.5,72,1,8,1,0,0,11
12,350,160,4456,13.5,72,1,8,1,0,0,11
13,400,190,4422,12.5,72,1,8,1,0,0,13
19,70,97,2330,13.5,72,3,3,0,1,0,15
15,304,150,3892,12.5,72,1,8,1,0,0,14
13,307,130,4098,14,72,1,8,1,0,0,11
13,302,140,4294,16,72,1,8,1,0,0,13
14,318,150,4077,14,72,1,8,1,0,0,14
18,121,112,2933,14.5,72,2,4,0,0,1,15
22,121,76,2511,18,72,2,4,0,0,1,16
21,120,87,2979,19.5,72,2,4,0,0,1,15
26,96,69,2189,18,72,2,4,0,0,1,18
22,122,86,2395,16,72,1,4,1,0,0,14
28,97,92,2288,17,72,3,4,0,1,0,16
23,120,97,2506,14.5,72,3,4,0,1,0,15
28,98,80,2164,15,72,1,4,1,0,0,19
27,97,88,2100,16.5,72,3,4,0,1,0,17
13,350,175,4100,13,73,1,8,1,0,0,13
14,304,150,3672,11.5,73,1,8,1,0,0,11
13,350,145,3988,13,73,1,8,1,0,0,12
14,302,137,4042,14.5,73,1,8,1,0,0,11
15,318,150,3777,12.5,73,1,8,1,0,0,11
12,429,198,4952,11.5,73,1,8,1,0,0,13
13,400,150,4464,12,73,1,8,1,0,0,12
13,351,158,4363,13,73,1,8,1,0,0,13
14,318,150,4237,14.5,73,1,8,1,0,0,11
13,440,215,4735,11,73,1,8,1,0,0,13
12,455,225,4951,11,73,1,8,1,0,0,13
13,360,175,3821,11,73,1,8,1,0,0,12
18,225,105,3121,16.5,73,1,6,1,0,0,13
16,250,100,3278,18,73,1,6,1,0,0,14
18,232,100,2945,16,73,1,6,1,0,0,13
18,250,88,3021,16.5,73,1,6,1,0,0,15
23,198,95,2904,16,73,1,6,1,0,0,14
26,97,46,1950,21,73,2,4,0,0,1,17
11,400,150,4997,14,73,1,8,1,0,0,13
12,400,167,4906,12.5,73,1,8,1,0,0,11
13,360,170,4654,13,73,1,8,1,0,0,13
12,350,180,4499,12.5,73,1,8,1,0,0,13
18,232,100,2789,15,73,1,6,1,0,0,13
20,97,88,2279,19,73,3,4,0,1,0,14
21,140,72,2401,19.5,73,1,4,1,0,0,17
22,108,94,2379,16.5,73,3,4,0,1,0,17
18,70,90,2124,13.5,73,3,3,0,1,0,13
19,122,85,2310,18.5,73,1,4,1,0,0,16
21,155,107,2472,14,73,1,6,1,0,0,16
26,98,90,2265,15.5,73,2,4,0,0,1,16
15,350,145,4082,13,73,1,8,1,0,0,14
16,400,230,4278,9.5,73,1,8,1,0,0,15
29,68,49,1867,19.5,73,2,4,0,0,1,20
24,116,75,2158,15.5,73,2,4,0,0,1,16
20,114,91,2582,14,73,2,4,0,0,1,14
19,121,112,2868,15.5,73,2,4,0,0,1,16
15,318,150,3399,11,73,1,8,1,0,0,11
24,121,110,2660,14,73,2,4,0,0,1,17
20,156,122,2807,13.5,73,3,6,0,1,0,14
11,350,180,3664,11,73,1,8,1,0,0,12
20,198,95,3102,16.5,74,1,6,1,0,0,13
21,200, ,2875,17,74,1,6,1,0,0,15
19,232,100,2901,16,74,1,6,1,0,0,15
15,250,100,3336,17,74,1,6,1,0,0,11
31,79,67,1950,19,74,3,4,0,1,0,17
26,122,80,2451,16.5,74,1,4,1,0,0,19
32,71,65,1836,21,74,3,4,0,1,0,18
25,140,75,2542,17,74,1,4,1,0,0,15
16,250,100,3781,17,74,1,6,1,0,0,15
16,258,110,3632,18,74,1,6,1,0,0,11
18,225,105,3613,16.5,74,1,6,1,0,0,16
16,302,140,4141,14,74,1,8,1,0,0,12
13,350,150,4699,14.5,74,1,8,1,0,0,13
14,318,150,4457,13.5,74,1,8,1,0,0,12
14,302,140,4638,16,74,1,8,1,0,0,13
14,304,150,4257,15.5,74,1,8,1,0,0,11
29,98,83,2219,16.5,74,2,4,0,0,1,20
26,79,67,1963,15.5,74,2,4,0,0,1,18
26,97,78,2300,14.5,74,2,4,0,0,1,18
31,76,52,1649,16.5,74,3,4,0,1,0,19
32,83,61,2003,19,74,3,4,0,1,0,21
28,90,75,2125,14.5,74,1,4,1,0,0,18
24,90,75,2108,15.5,74,2,4,0,0,1,18
26,116,75,2246,14,74,2,4,0,0,1,19
24,120,97,2489,15,74,3,4,0,1,0,14
26,108,93,2391,15.5,74,3,4,0,1,0,18
31,79,67,2000,16,74,2,4,0,0,1,20
19,225,95,3264,16,75,1,6,1,0,0,16
18,250,105,3459,16,75,1,6,1,0,0,14
15,250,72,3432,21,75,1,6,1,0,0,15
15,250,72,3158,19.5,75,1,6,1,0,0,14
16,400,170,4668,11.5,75,1,8,1,0,0,14
15,350,145,4440,14,75,1,8,1,0,0,14
16,318,150,4498,14.5,75,1,8,1,0,0,13
14,351,148,4657,13.5,75,1,8,1,0,0,13
17,231,110,3907,21,75,1,6,1,0,0,15
16,250,105,3897,18.5,75,1,6,1,0,0,12
15,258,110,3730,19,75,1,6,1,0,0,14
18,225,95,3785,19,75,1,6,1,0,0,12
21,231,110,3039,15,75,1,6,1,0,0,17
20,262,110,3221,13.5,75,1,8,1,0,0,15
13,302,129,3169,12,75,1,8,1,0,0,12
29,97,75,2171,16,75,3,4,0,1,0,16
23,140,83,2639,17,75,1,4,1,0,0,16
20,232,100,2914,16,75,1,6,1,0,0,15
23,140,78,2592,18.5,75,1,4,1,0,0,17
24,134,96,2702,13.5,75,3,4,0,1,0,15
25,90,71,2223,16.5,75,2,4,0,0,1,18
24,119,97,2545,17,75,3,4,0,1,0,18
18,171,97,2984,14.5,75,1,6,1,0,0,12
29,90,70,1937,14,75,2,4,0,0,1,19
19,232,90,3211,17,75,1,6,1,0,0,16
23,115,95,2694,15,75,2,4,0,0,1,14
23,120,88,2957,17,75,2,4,0,0,1,16
22,121,98,2945,14.5,75,2,4,0,0,1,15
25,121,115,2671,13.5,75,2,4,0,0,1,15
33,91,53,1795,17.5,75,3,4,0,1,0,21
28,107,86,2464,15.5,76,2,4,0,0,1,19
25,116,81,2220,16.9,76,2,4,0,0,1,18
25,140,92,2572,14.9,76,1,4,1,0,0,16
26,98,79,2255,17.7,76,1,4,1,0,0,19
27,101,83,2202,15.3,76,2,4,0,0,1,16
17.5,305,140,4215,13,76,1,8,1,0,0,14
16,318,150,4190,13,76,1,8,1,0,0,13
15.5,304,120,3962,13.9,76,1,8,1,0,0,14
14.5,351,152,4215,12.8,76,1,8,1,0,0,13
22,225,100,3233,15.4,76,1,6,1,0,0,14
22,250,105,3353,14.5,76,1,6,1,0,0,15
24,200,81,3012,17.6,76,1,6,1,0,0,18
22.5,232,90,3085,17.6,76,1,6,1,0,0,17
29,85,52,2035,22.2,76,1,4,1,0,0,19
24.5,98,60,2164,22.1,76,1,4,1,0,0,16
29,90,70,1937,14.2,76,2,4,0,0,1,18
33,91,53,1795,17.4,76,3,4,0,1,0,21
20,225,100,3651,17.7,76,1,6,1,0,0,16
18,250,78,3574,21,76,1,6,1,0,0,15
18.5,250,110,3645,16.2,76,1,6,1,0,0,15
17.5,258,95,3193,17.8,76,1,6,1,0,0,12
29.5,97,71,1825,12.2,76,2,4,0,0,1,18
32,85,70,1990,17,76,3,4,0,1,0,19
28,97,75,2155,16.4,76,3,4,0,1,0,18
26.5,140,72,2565,13.6,76,1,4,1,0,0,17
20,130,102,3150,15.7,76,2,4,0,0,1,16
13,318,150,3940,13.2,76,1,8,1,0,0,11
19,120,88,3270,21.9,76,2,4,0,0,1,14
19,156,108,2930,15.5,76,3,6,0,1,0,15
16.5,168,120,3820,16.7,76,2,6,0,0,1,14
16.5,350,180,4380,12.1,76,1,8,1,0,0,11
13,350,145,4055,12,76,1,8,1,0,0,11
13,302,130,3870,15,76,1,8,1,0,0,12
13,318,150,3755,14,76,1,8,1,0,0,12
31.5,98,68,2045,18.5,77,3,4,0,1,0,21
30,111,80,2155,14.8,77,1,4,1,0,0,17
36,79,58,1825,18.6,77,2,4,0,0,1,20
25.5,122,96,2300,15.5,77,1,4,1,0,0,16
33.5,85,70,1945,16.8,77,3,4,0,1,0,19
17.5,305,145,3880,12.5,77,1,8,1,0,0,13
17,260,110,4060,19,77,1,8,1,0,0,15
15.5,318,145,4140,13.7,77,1,8,1,0,0,13
15,302,130,4295,14.9,77,1,8,1,0,0,12
17.5,250,110,3520,16.4,77,1,6,1,0,0,15
20.5,231,105,3425,16.9,77,1,6,1,0,0,13
19,225,100,3630,17.7,77,1,6,1,0,0,12
18.5,250,98,3525,19,77,1,6,1,0,0,15
16,400,180,4220,11.1,77,1,8,1,0,0,11
15.5,350,170,4165,11.4,77,1,8,1,0,0,12
15.5,400,190,4325,12.2,77,1,8,1,0,0,15
16,351,149,4335,14.5,77,1,8,1,0,0,13
29,97,78,1940,14.5,77,2,4,0,0,1,19
24.5,151,88,2740,16,77,1,4,1,0,0,17
26,97,75,2265,18.2,77,3,4,0,1,0,19
25.5,140,89,2755,15.8,77,1,4,1,0,0,17
30.5,98,63,2051,17,77,1,4,1,0,0,17
33.5,98,83,2075,15.9,77,1,4,1,0,0,19
30,97,67,1985,16.4,77,3,4,0,1,0,18
30.5,97,78,2190,14.1,77,2,4,0,0,1,20
22,146,97,2815,14.5,77,3,6,0,1,0,15
21.5,121,110,2600,12.8,77,2,4,0,0,1,15
21.5,80,110,2720,13.5,77,3,3,0,1,0,17
43.1,90,48,1985,21.5,78,2,4,0,0,1,22
36.1,98,66,1800,14.4,78,1,4,1,0,0,20
32.8,78,52,1985,19.4,78,3,4,0,1,0,19
39.4,85,70,2070,18.6,78,3,4,0,1,0,22
36.1,91,60,1800,16.4,78,3,4,0,1,0,19
19.9,260,110,3365,15.5,78,1,8,1,0,0,14
19.4,318,140,3735,13.2,78,1,8,1,0,0,14
20.2,302,139,3570,12.8,78,1,8,1,0,0,14
19.2,231,105,3535,19.2,78,1,6,1,0,0,13
20.5,200,95,3155,18.2,78,1,6,1,0,0,13
20.2,200,85,2965,15.8,78,1,6,1,0,0,17
25.1,140,88,2720,15.4,78,1,4,1,0,0,17
20.5,225,100,3430,17.2,78,1,6,1,0,0,16
19.4,232,90,3210,17.2,78,1,6,1,0,0,13
20.6,231,105,3380,15.8,78,1,6,1,0,0,16
20.8,200,85,3070,16.7,78,1,6,1,0,0,14
18.6,225,110,3620,18.7,78,1,6,1,0,0,13
18.1,258,120,3410,15.1,78,1,6,1,0,0,13
19.2,305,145,3425,13.2,78,1,8,1,0,0,15
17.7,231,165,3445,13.4,78,1,6,1,0,0,13
18.1,302,139,3205,11.2,78,1,8,1,0,0,13
17.5,318,140,4080,13.7,78,1,8,1,0,0,12
30,98,68,2155,16.5,78,1,4,1,0,0,20
27.5,134,95,2560,14.2,78,3,4,0,1,0,17
27.2,119,97,2300,14.7,78,3,4,0,1,0,19
30.9,105,75,2230,14.5,78,1,4,1,0,0,19
21.1,134,95,2515,14.8,78,3,4,0,1,0,17
23.2,156,105,2745,16.7,78,1,4,1,0,0,14
23.8,151,85,2855,17.6,78,1,4,1,0,0,18
23.9,119,97,2405,14.9,78,3,4,0,1,0,15
20.3,131,103,2830,15.9,78,2,5,0,0,1,15
17,163,125,3140,13.6,78,2,6,0,0,1,12
21.6,121,115,2795,15.7,78,2,4,0,0,1,15
16.2,163,133,3410,15.8,78,2,6,0,0,1,12
31.5,89,71,1990,14.9,78,2,4,0,0,1,20
29.5,98,68,2135,16.6,78,3,4,0,1,0,19
21.5,231,115,3245,15.4,79,1,6,1,0,0,15
19.8,200,85,2990,18.2,79,1,6,1,0,0,15
22.3,140,88,2890,17.3,79,1,4,1,0,0,15
20.2,232,90,3265,18.2,79,1,6,1,0,0,13
20.6,225,110,3360,16.6,79,1,6,1,0,0,15
17,305,130,3840,15.4,79,1,8,1,0,0,14
17.6,302,129,3725,13.4,79,1,8,1,0,0,13
16.5,351,138,3955,13.2,79,1,8,1,0,0,15
18.2,318,135,3830,15.2,79,1,8,1,0,0,15
16.9,350,155,4360,14.9,79,1,8,1,0,0,14
15.5,351,142,4054,14.3,79,1,8,1,0,0,13
19.2,267,125,3605,15,79,1,8,1,0,0,16
18.5,360,150,3940,13,79,1,8,1,0,0,16
31.9,89,71,1925,14,79,2,4,0,0,1,19
34.1,86,65,1975,15.2,79,3,4,0,1,0,20
35.7,98,80,1915,14.4,79,1,4,1,0,0,23
27.4,121,80,2670,15,79,1,4,1,0,0,16
25.4,183,77,3530,20.1,79,2,5,0,0,1,19
23,350,125,3900,17.4,79,1,8,1,0,0,15
27.2,141,71,3190,24.8,79,2,4,0,0,1,18
23.9,260,90,3420,22.2,79,1,8,1,0,0,16
34.2,105,70,2200,13.2,79,1,4,1,0,0,19
34.5,105,70,2150,14.9,79,1,4,1,0,0,19
31.8,85,65,2020,19.2,79,3,4,0,1,0,20
37.3,91,69,2130,14.7,79,2,4,0,0,1,23
28.4,151,90,2670,16,79,1,4,1,0,0,16
28.8,173,115,2595,11.3,79,1,6,1,0,0,19
26.8,173,115,2700,12.9,79,1,6,1,0,0,19
33.5,151,90,2556,13.2,79,1,4,1,0,0,18
41.5,98,76,2144,14.7,80,2,4,0,0,1,25
38.1,89,60,1968,18.8,80,3,4,0,1,0,24
32.1,98,70,2120,15.5,80,1,4,1,0,0,19
37.2,86,65,2019,16.4,80,3,4,0,1,0,21
28,151,90,2678,16.5,80,1,4,1,0,0,20
26.4,140,88,2870,18.1,80,1,4,1,0,0,18
24.3,151,90,3003,20.1,80,1,4,1,0,0,17
19.1,225,90,3381,18.7,80,1,6,1,0,0,14
34.3,97,78,2188,15.8,80,2,4,0,0,1,20
29.8,134,90,2711,15.5,80,3,4,0,1,0,18
31.3,120,75,2542,17.5,80,3,4,0,1,0,18
37,119,92,2434,15,80,3,4,0,1,0,23
32.2,108,75,2265,15.2,80,3,4,0,1,0,20
46.6,86,65,2110,17.9,80,3,4,0,1,0,27
27.9,156,105,2800,14.4,80,1,4,1,0,0,19
40.8,85,65,2110,19.2,80,3,4,0,1,0,23
44.3,90,48,2085,21.7,80,2,4,0,0,1,23
43.4,90,48,2335,23.7,80,2,4,0,0,1,24
36.4,121,67,2950,19.9,80,2,5,0,0,1,21
30,146,67,3250,21.8,80,2,4,0,0,1,21
44.6,91,67,1850,13.8,80,3,4,0,1,0,24
40.9,85, ,1835,17.3,80,2,4,0,0,1,22
33.8,97,67,2145,18,80,3,4,0,1,0,19
29.8,89,62,1845,15.3,80,2,4,0,0,1,19
32.7,168,132,2910,11.4,80,3,6,0,1,0,20
23.7,70,100,2420,12.5,80,3,3,0,1,0,15
35,122,88,2500,15.1,80,2,4,0,0,1,21
23.6,140, ,2905,14.3,80,1,4,1,0,0,16
32.4,107,72,2290,17,80,3,4,0,1,0,19
27.2,135,84,2490,15.7,81,1,4,1,0,0,19
26.6,151,84,2635,16.4,81,1,4,1,0,0,17
25.8,156,92,2620,14.4,81,1,4,1,0,0,16
23.5,173,110,2725,12.6,81,1,6,1,0,0,15
30,135,84,2385,12.9,81,1,4,1,0,0,18
39.1,79,58,1755,16.9,81,3,4,0,1,0,22
39,86,64,1875,16.4,81,1,4,1,0,0,24
35.1,81,60,1760,16.1,81,3,4,0,1,0,20
32.3,97,67,2065,17.8,81,3,4,0,1,0,21
37,85,65,1975,19.4,81,3,4,0,1,0,23
37.7,89,62,2050,17.3,81,3,4,0,1,0,21
34.1,91,68,1985,16,81,3,4,0,1,0,20
34.7,105,63,2215,14.9,81,1,4,1,0,0,21
34.4,98,65,2045,16.2,81,1,4,1,0,0,19
29.9,98,65,2380,20.7,81,1,4,1,0,0,17
33,105,74,2190,14.2,81,2,4,0,0,1,21
34.5,100, ,2320,15.8,81,2,4,0,0,1,22
33.7,107,75,2210,14.4,81,3,4,0,1,0,20
32.4,108,75,2350,16.8,81,3,4,0,1,0,20
32.9,119,100,2615,14.8,81,3,4,0,1,0,18
31.6,120,74,2635,18.3,81,3,4,0,1,0,20
28.1,141,80,3230,20.4,81,2,4,0,0,1,17
 ,121,110,2800,15.4,81,2,4,0,0,1,
30.7,145,76,3160,19.6,81,2,6,0,0,1,18
25.4,168,116,2900,12.6,81,3,6,0,1,0,17
24.2,146,120,2930,13.8,81,3,6,0,1,0,16
22.4,231,110,3415,15.8,81,1,6,1,0,0,16
26.6,350,105,3725,19,81,1,8,1,0,0,16
20.2,200,88,3060,17.1,81,1,6,1,0,0,15
17.6,225,85,3465,16.6,81,1,6,1,0,0,15
28,112,88,2605,19.6,82,1,4,1,0,0,19
27,112,88,2640,18.6,82,1,4,1,0,0,17
34,112,88,2395,18,82,1,4,1,0,0,21
31,112,85,2575,16.2,82,1,4,1,0,0,20
29,135,84,2525,16,82,1,4,1,0,0,19
27,151,90,2735,18,82,1,4,1,0,0,19
24,140,92,2865,16.4,82,1,4,1,0,0,16
23,151, ,3035,20.5,82,1,4,1,0,0,15
36,105,74,1980,15.3,82,2,4,0,0,1,21
37,91,68,2025,18.2,82,3,4,0,1,0,23
31,91,68,1970,17.6,82,3,4,0,1,0,20
38,105,63,2125,14.7,82,1,4,1,0,0,23
36,98,70,2125,17.3,82,1,4,1,0,0,21
36,120,88,2160,14.5,82,3,4,0,1,0,19
36,107,75,2205,14.5,82,3,4,0,1,0,23
34,108,70,2245,16.9,82,3,4,0,1,0,21
38,91,67,1965,15,82,3,4,0,1,0,21
32,91,67,1965,15.7,82,3,4,0,1,0,18
38,91,67,1995,16.2,82,3,4,0,1,0,23
25,181,110,2945,16.4,82,1,6,1,0,0,16
38,262,85,3015,17,82,1,6,1,0,0,22
26,156,92,2585,14.5,82,1,4,1,0,0,18
22,232,112,2835,14.7,82,1,6,1,0,0,14
32,144,96,2665,13.9,82,3,4,0,1,0,21
36,135,84,2370,13,82,1,4,1,0,0,20
27,151,90,2950,17.3,82,1,4,1,0,0,16
27,140,86,2790,15.6,82,1,4,1,0,0,19
44,97,52,2130,24.6,82,2,4,0,0,1,24
32,135,84,2295,11.6,82,1,4,1,0,0,18
28,120,79,2625,18.6,82,1,4,1,0,0,20
31,119,82,2720,19.4,82,1,4,1,0,0,18